ln,lt,growth_rate,omega,ky,weighted_growth_rate
4.428571428571429,3.642857142857143,-0.00456408827298509,0.039675515630371784,1.8928720334405797,-0.014146408119748348
6.0,2.857142857142857,-0.004810850423045172,-0.7691476200101008,0.3,-0.00848755017490895
0.5,3.642857142857143,0.24263884704201819,0.34015026047729024,1.1943215116604917,0.2597692560365205
1.2857142857142856,3.642857142857143,0.27396703104550213,0.40530663948147433,1.8928720334405797,0.23802377728066504
2.071428571428571,3.642857142857143,0.2540821964802869,0.17445518138485147,1.8928720334405797,0.12219954120624754
2.857142857142857,3.642857142857143,0.1984856085709812,0.26691422392230263,3.0000000000000004,0.0339685822803582
3.642857142857143,3.642857142857143,0.11610448124112492,0.04583379079365017,3.0000000000000004,-0.00715786595117017
5.214285714285714,3.642857142857143,-0.0046105201007229715,-0.19880785013725333,1.1943215116604917,-0.009484214926277035
6.0,3.642857142857143,-0.005100062985982947,-0.7653578597027798,0.3,-0.00901666109296688
0.5,4.428571428571429,0.2940867856358965,0.3924153169750367,1.1943215116604917,0.321464262477871
1.2857142857142856,4.428571428571429,0.3348760580966746,0.5128070410850221,1.8928720334405797,0.3127429597303967
2.857142857142857,4.428571428571429,0.28394647144544355,0.4304422247037318,3.0000000000000004,0.08647776619412074
2.071428571428571,4.428571428571429,0.3311647149301103,0.2787325601756993,1.8928720334405797,0.19757751767954201
4.428571428571429,5.214285714285714,0.2751377828047793,0.15406991259580274,3.0000000000000004,0.0171669991022388
3.642857142857143,4.428571428571429,0.2433758007872213,0.21164957450660707,3.0000000000000004,0.019894285962730754
4.428571428571429,4.428571428571429,0.13076044518547228,0.007743552704807644,3.0000000000000004,-0.0016144048883686597
5.214285714285714,4.428571428571429,0.02113338079826671,0.01946178304910169,1.8928720334405797,-0.008473731441554005
6.0,4.428571428571429,-0.005571142744555349,-0.06771875254094094,1.1943215116604917,-0.009581344333838391
0.5,5.214285714285714,0.3403078821725973,0.4409946698585048,1.1943215116604917,0.38395964620607587
2.071428571428571,5.214285714285714,0.3974860912799337,0.37940249121465947,1.8928720334405797,0.2858425475993697
1.2857142857142856,5.214285714285714,0.3880392499747778,0.6155285792303993,1.8928720334405797,0.3713023695786621
3.642857142857143,5.214285714285714,0.3389150302988361,0.3663695724284702,3.0000000000000004,0.0694216741426798
2.857142857142857,5.214285714285714,0.35559368913813316,0.15850763008336297,1.8928720334405797,0.16126294939356772
5.214285714285714,5.214285714285714,0.12924960728560414,-0.03020799799285565,3.0000000000000004,0.001591297846858513
6.0,5.214285714285714,0.04603475952995735,0.060227791568413604,3.0000000000000004,-0.008859405850886267
0.5,6.0,0.3823041421424526,0.4870304026525696,1.1943215116604917,0.4452790293560078
1.2857142857142856,6.0,0.43469838537143063,0.7144228114448669,1.8928720334405797,0.43277049241311977
2.071428571428571,6.0,0.45518149300810556,0.47703299058754917,1.8928720334405797,0.36496068485537686
2.857142857142857,6.0,0.431830328729294,0.2521467392919601,1.8928720334405797,0.23183351533185373
3.642857142857143,6.0,0.41433592469783537,0.5182653395764686,3.0000000000000004,0.11845017467847146
5.214285714285714,6.0,0.2948048996159002,0.0954204885131186,3.0000000000000004,0.01572240698139863
4.428571428571429,6.0,0.38058931049458516,0.30127784003449304,3.0000000000000004,0.05638225254353816
6.0,6.0,0.113243164608099,-0.061243531074101035,3.0000000000000004,-0.0018617888584887999
