x(0),x(1),x(2),x(3),x(4),x(5),x(6),x(7),mean_iota,aspect,growth_rate,quasisymmetry_total,mirror_ratio
-0.1052904574934778,-0.02139618051776851,0.1667454129483049,0.1060052960716787,0.1349732303032564,-0.01700045716394771,0.2248288013735029,-0.09539914040450932,0.41836620641642175,6.000877536730641,0.07526614636316349,0.009824583937044893,0.0
-0.1052904574934778,-0.02139618051776851,0.1667454129483049,0.1060052960716787,0.1349732303032564,-0.01700045716394771,0.2248288013735029,-0.09539914040450932,0.41836620641642175,6.000877536730641,0.07526614636316349,0.009824583937044893,0.0
-0.1052904574934778,-0.02139618051776851,0.1667454129483049,0.1060052960716787,0.1349732303032564,-0.01700045716394771,0.2248288013735029,-0.09539914040450932,0.41836620641642175,6.000877536730641,0.07526614636316349,0.009824583937044893,0.0
-0.09529045749347781,-0.02139618051776851,0.1667454129483049,0.1060052960716787,0.1349732303032564,-0.01700045716394771,0.2248288013735029,-0.09539914040450932,0.4161420828104429,6.001181038613817,0.07653848146589806,0.010550536127143566,0.0
-0.1052904574934778,-0.01139618051776851,0.1667454129483049,0.1060052960716787,0.1349732303032564,-0.01700045716394771,0.2248288013735029,-0.09539914040450932,0.4158971851636631,5.993475309064318,0.06335026232797068,0.24603855049712908,0.0
-0.1052904574934778,-0.02139618051776851,0.1767454129483049,0.1060052960716787,0.1349732303032564,-0.01700045716394771,0.2248288013735029,-0.09539914040450932,0.4085740813524797,5.783171611679482,0.0912145469525723,0.04286282328629373,0.0
-0.1052904574934778,-0.02139618051776851,0.1667454129483049,0.1160052960716787,0.1349732303032564,-0.01700045716394771,0.2248288013735029,-0.09539914040450932,0.44803996177942007,6.079688981305981,0.05110327185413408,0.17050079656495884,0.0
-0.1052904574934778,-0.02139618051776851,0.1667454129483049,0.1060052960716787,0.1449732303032564,-0.01700045716394771,0.2248288013735029,-0.09539914040450932,0.41973713488593517,6.000877536730641,0.07865343624368774,0.010890418567800594,0.0
-0.1052904574934778,-0.02139618051776851,0.1667454129483049,0.1060052960716787,0.1349732303032564,-0.01700045716394771,0.23607024144217803,-0.09539914040450932,0.3947755908805673,5.798230658874793,0.0851607094130755,0.03202846236379426,0.0
-0.1052904574934778,-0.02139618051776851,0.1667454129483049,0.1060052960716787,0.1349732303032564,-0.0070004571639477094,0.2248288013735029,-0.09539914040450932,0.4133788376189516,6.004908147822488,0.07083408383375091,0.22686333867516612,0.0
-0.1052904574934778,-0.02139618051776851,0.1667454129483049,0.1060052960716787,0.1349732303032564,-0.01700045716394771,0.2248288013735029,-0.08539914040450933,0.38690164241803965,5.871559270565536,0.08839779596037191,0.08794059697759522,0.0
-0.11736546520931179,-0.026086992971646416,0.14015826485385074,0.10653617931983557,0.11171369868380876,-0.027755914765442348,0.2745145421997431,-0.11970018942858685,0.408197228306123,6.129748598500543,0.05659707993221356,0.05764225031024687,0.0
-0.10900391676681144,-0.019927229112794594,0.16355613278106937,0.10658485672326115,0.1262863331803817,-0.01807121356761233,0.23513235719206496,-0.10421402823355763,0.42859110686677254,6.002916963244865,0.06587948401590318,0.010544043650966636,0.0
-0.10900391676681144,-0.019927229112794594,0.16355613278106937,0.10658485672326115,0.1262863331803817,-0.01807121356761233,0.23513235719206496,-0.10421402823355763,0.42859110686677254,6.002916963244865,0.06587948401590318,0.010544043650966636,0.0
-0.09900391676681145,-0.019927229112794594,0.16355613278106937,0.10658485672326115,0.1262863331803817,-0.01807121356761233,0.23513235719206496,-0.10421402823355763,0.42660829276436446,6.003324008153568,0.06459988408517234,0.011441088664371366,0.0
-0.10900391676681144,-0.019927229112794594,0.17355613278106938,0.10658485672326115,0.1262863331803817,-0.01807121356761233,0.23513235719206496,-0.10421402823355763,0.41955718020712246,5.776489579502191,0.079938838175508,0.04403454501356046,0.0
-0.10900391676681144,-0.009927229112794594,0.16355613278106937,0.10658485672326115,0.1262863331803817,-0.01807121356761233,0.23513235719206496,-0.10421402823355763,0.42501331332756664,5.994501605251906,0.05512641670058691,0.2907398636941262,0.0
-0.10900391676681144,-0.019927229112794594,0.16355613278106937,0.11658485672326115,0.1262863331803817,-0.01807121356761233,0.23513235719206496,-0.10421402823355763,0.45811091691609485,6.089482457796607,0.04726712031441927,0.20127934718890128,0.0
-0.10900391676681144,-0.019927229112794594,0.16355613278106937,0.10658485672326115,0.13628633318038172,-0.01807121356761233,0.23513235719206496,-0.10421402823355763,0.4297723872205242,6.002916963244865,0.0684960192159564,0.011096495958921659,0.0
-0.10900391676681144,-0.019927229112794594,0.16355613278106937,0.10658485672326115,0.1262863331803817,-0.01807121356761233,0.2468889750516682,-0.10421402823355763,0.4027961905661732,5.794278626736091,0.07428084724365694,0.040321595321770286,0.0
-0.10900391676681144,-0.019927229112794594,0.16355613278106937,0.10658485672326115,0.1262863331803817,-0.008071213567612331,0.23513235719206496,-0.10421402823355763,0.4230211037974534,6.00505075254438,0.06208270404139423,0.23532639629244387,0.0
-0.10900391676681144,-0.019927229112794594,0.16355613278106937,0.10658485672326115,0.1262863331803817,-0.01807121356761233,0.23513235719206496,-0.09421402823355764,0.3974415647365315,5.87259372867872,0.07647064902607294,0.09289104999089229,0.0
-0.10884293160383027,-0.02109654113421607,0.15652907974399002,0.10541771268576423,0.12037160607470615,-0.020738888811615293,0.24780197595823006,-0.10988629174513916,0.4209976678371504,6.009433839416636,0.06575202963778884,0.011371288066152282,0.0
-0.10760528256664992,-0.01982773671472308,0.16185373062360353,0.10552577839251909,0.1244999386400573,-0.018413498340583586,0.2377886815850777,-0.10547210433677992,0.42464488925381294,6.002218989242147,0.06769918199379855,0.010346660205184011,0.0
-0.10760528256664992,-0.01982773671472308,0.16185373062360353,0.10552577839251909,0.1244999386400573,-0.018413498340583586,0.2377886815850777,-0.10547210433677992,0.42464488925381294,6.002218989242147,0.06769918199379855,0.010346660205184011,0.0
-0.09760528256664992,-0.01982773671472308,0.16185373062360353,0.10552577839251909,0.1244999386400573,-0.018413498340583586,0.2377886815850777,-0.10547210433677992,0.42268173492340283,6.00257286505852,0.06669318848129702,0.011277086828532557,0.0
-0.10760528256664992,-0.01982773671472308,0.17185373062360354,0.10552577839251909,0.1244999386400573,-0.018413498340583586,0.2377886815850777,-0.10547210433677992,0.41600594168491384,5.773307517132453,0.08093238281234043,0.04716118600098695,0.0
-0.10760528256664992,-0.01982773671472308,0.16185373062360353,0.11552577839251908,0.1244999386400573,-0.018413498340583586,0.2377886815850777,-0.10547210433677992,0.4542568872919341,6.090233247580224,0.04724806232109394,0.19872752223363374,0.0
-0.10760528256664992,-0.009827736714723081,0.16185373062360353,0.10552577839251909,0.1244999386400573,-0.018413498340583586,0.2377886815850777,-0.10547210433677992,0.42088038355528307,5.994231086758765,0.056096460618080275,0.2903466215957634,0.0
-0.10760528256664992,-0.01982773671472308,0.16185373062360353,0.10552577839251909,0.1344999386400573,-0.018413498340583586,0.2377886815850777,-0.10547210433677992,0.42574755364374905,6.002218989242147,0.06976620704093875,0.01094217753762481,0.0
